account_id,maturity_score,risk_score,readiness_score,total_actions,action_diversity,impressions,blocks,comments,followers,engagement_rate,timestamp
test_acc_002,0.45,0.3,0.25,15,0.6,100,0,2,0,0.0,2025-12-12T09:44:42.294122
test_acc_011,0.1,0.5,0.05,0,0.0,0,0,0,0,0.0,2025-12-12T09:44:42.304450
test_acc_011,0.2,0.45,0.15000000000000002,10,0.15,0,0,0,0,0.0,2025-12-12T09:44:42.304978
test_acc_011,0.30000000000000004,0.4,0.25,20,0.3,0,0,0,0,0.0,2025-12-12T09:44:42.305247
test_acc_011,0.4,0.35,0.35000000000000003,30,0.44999999999999996,0,0,0,0,0.0,2025-12-12T09:44:42.305481
test_acc_011,0.5,0.3,0.45,40,0.6,0,0,0,0,0.0,2025-12-12T09:44:42.305722
test_acc_011,0.6,0.25,0.55,50,0.75,0,0,0,0,0.0,2025-12-12T09:44:42.305973
test_acc_011,0.7000000000000001,0.19999999999999996,0.6500000000000001,60,0.8999999999999999,0,0,0,0,0.0,2025-12-12T09:44:42.306215
test_acc_002,0.45,0.3,0.25,15,0.6,100,0,2,0,0.0,2025-12-12T09:48:28.105871
test_acc_011,0.1,0.5,0.05,0,0.0,0,0,0,0,0.0,2025-12-12T09:48:28.110780
test_acc_011,0.2,0.45,0.15000000000000002,10,0.15,0,0,0,0,0.0,2025-12-12T09:48:28.110951
test_acc_011,0.30000000000000004,0.4,0.25,20,0.3,0,0,0,0,0.0,2025-12-12T09:48:28.111082
test_acc_011,0.4,0.35,0.35000000000000003,30,0.44999999999999996,0,0,0,0,0.0,2025-12-12T09:48:28.111206
test_acc_011,0.5,0.3,0.45,40,0.6,0,0,0,0,0.0,2025-12-12T09:48:28.111321
test_acc_011,0.6,0.25,0.55,50,0.75,0,0,0,0,0.0,2025-12-12T09:48:28.111428
test_acc_011,0.7000000000000001,0.19999999999999996,0.6500000000000001,60,0.8999999999999999,0,0,0,0,0.0,2025-12-12T09:48:28.111546
test_acc_002,0.45,0.3,0.25,15,0.6,100,0,2,0,0.0,2025-12-12T09:58:11.998194
test_acc_011,0.1,0.5,0.05,0,0.0,0,0,0,0,0.0,2025-12-12T09:58:12.010043
test_acc_011,0.2,0.45,0.15000000000000002,10,0.15,0,0,0,0,0.0,2025-12-12T09:58:12.010297
test_acc_011,0.30000000000000004,0.4,0.25,20,0.3,0,0,0,0,0.0,2025-12-12T09:58:12.010517
test_acc_011,0.4,0.35,0.35000000000000003,30,0.44999999999999996,0,0,0,0,0.0,2025-12-12T09:58:12.010718
test_acc_011,0.5,0.3,0.45,40,0.6,0,0,0,0,0.0,2025-12-12T09:58:12.010985
test_acc_011,0.6,0.25,0.55,50,0.75,0,0,0,0,0.0,2025-12-12T09:58:12.011228
test_acc_011,0.7000000000000001,0.19999999999999996,0.6500000000000001,60,0.8999999999999999,0,0,0,0,0.0,2025-12-12T09:58:12.011513
test_acc_002,0.45,0.3,0.25,15,0.6,100,0,2,0,0.0,2025-12-12T09:59:16.959219
test_acc_008,0.3,0.15,0.25,3,0.0,0,0,0,0,0.0,2025-12-12T09:59:16.972570
test_acc_011,0.1,0.5,0.05,0,0.0,0,0,0,0,0.0,2025-12-12T09:59:16.975459
test_acc_011,0.2,0.45,0.15000000000000002,10,0.15,0,0,0,0,0.0,2025-12-12T09:59:16.975607
test_acc_011,0.30000000000000004,0.4,0.25,20,0.3,0,0,0,0,0.0,2025-12-12T09:59:16.975746
test_acc_011,0.4,0.35,0.35000000000000003,30,0.44999999999999996,0,0,0,0,0.0,2025-12-12T09:59:16.975894
test_acc_011,0.5,0.3,0.45,40,0.6,0,0,0,0,0.0,2025-12-12T09:59:16.976015
test_acc_011,0.6,0.25,0.55,50,0.75,0,0,0,0,0.0,2025-12-12T09:59:16.976123
test_acc_011,0.7000000000000001,0.19999999999999996,0.6500000000000001,60,0.8999999999999999,0,0,0,0,0.0,2025-12-12T09:59:16.976230
test_acc_002,0.45,0.3,0.25,15,0.6,100,0,2,0,0.0,2025-12-12T10:12:20.756072
test_acc_008,0.3,0.15,0.25,3,0.0,0,0,0,0,0.0,2025-12-12T10:12:20.788277
test_acc_011,0.1,0.5,0.05,0,0.0,0,0,0,0,0.0,2025-12-12T10:12:20.790835
test_acc_011,0.2,0.45,0.15000000000000002,10,0.15,0,0,0,0,0.0,2025-12-12T10:12:20.791065
test_acc_011,0.30000000000000004,0.4,0.25,20,0.3,0,0,0,0,0.0,2025-12-12T10:12:20.791259
test_acc_011,0.4,0.35,0.35000000000000003,30,0.44999999999999996,0,0,0,0,0.0,2025-12-12T10:12:20.791454
test_acc_011,0.5,0.3,0.45,40,0.6,0,0,0,0,0.0,2025-12-12T10:12:20.791642
test_acc_011,0.6,0.25,0.55,50,0.75,0,0,0,0,0.0,2025-12-12T10:12:20.791844
test_acc_011,0.7000000000000001,0.19999999999999996,0.6500000000000001,60,0.8999999999999999,0,0,0,0,0.0,2025-12-12T10:12:20.792066
test_acc_002,0.45,0.3,0.25,15,0.6,100,0,2,0,0.0,2025-12-12T10:13:21.799395
test_acc_008,0.3,0.15,0.25,3,0.0,0,0,0,0,0.0,2025-12-12T10:13:21.813112
test_acc_011,0.1,0.5,0.05,0,0.0,0,0,0,0,0.0,2025-12-12T10:13:21.816311
test_acc_011,0.2,0.45,0.15000000000000002,10,0.15,0,0,0,0,0.0,2025-12-12T10:13:21.816556
test_acc_011,0.30000000000000004,0.4,0.25,20,0.3,0,0,0,0,0.0,2025-12-12T10:13:21.816789
test_acc_011,0.4,0.35,0.35000000000000003,30,0.44999999999999996,0,0,0,0,0.0,2025-12-12T10:13:21.817027
test_acc_011,0.5,0.3,0.45,40,0.6,0,0,0,0,0.0,2025-12-12T10:13:21.817240
test_acc_011,0.6,0.25,0.55,50,0.75,0,0,0,0,0.0,2025-12-12T10:13:21.817436
test_acc_011,0.7000000000000001,0.19999999999999996,0.6500000000000001,60,0.8999999999999999,0,0,0,0,0.0,2025-12-12T10:13:21.817628
test_acc_002,0.45,0.3,0.25,15,0.6,100,0,2,0,0.0,2025-12-12T10:13:50.186242
test_acc_008,0.3,0.15,0.25,3,0.0,0,0,0,0,0.0,2025-12-12T10:13:50.198971
test_acc_009,0.7,0.25,1.0,60,0.0,0,0,0,0,0.0,2025-12-12T10:13:50.200885
test_acc_011,0.1,0.5,0.05,0,0.0,0,0,0,0,0.0,2025-12-12T10:13:50.205684
test_acc_011,0.2,0.45,0.15000000000000002,10,0.15,0,0,0,0,0.0,2025-12-12T10:13:50.205869
test_acc_011,0.30000000000000004,0.4,0.25,20,0.3,0,0,0,0,0.0,2025-12-12T10:13:50.206034
test_acc_011,0.4,0.35,0.35000000000000003,30,0.44999999999999996,0,0,0,0,0.0,2025-12-12T10:13:50.206173
test_acc_011,0.5,0.3,0.45,40,0.6,0,0,0,0,0.0,2025-12-12T10:13:50.206304
test_acc_011,0.6,0.25,0.55,50,0.75,0,0,0,0,0.0,2025-12-12T10:13:50.206424
test_acc_011,0.7000000000000001,0.19999999999999996,0.6500000000000001,60,0.8999999999999999,0,0,0,0,0.0,2025-12-12T10:13:50.206543
