task_id,account_id,warmup_day,warmup_phase,description,required_actions,status,created_at,due_date,completed_at
hwt_test_001,test_acc_003,1,W1_3,Day 1 warmup task,"{'scroll': {'duration': 180}, 'like': {'min_count': 2, 'max_count': 4}}",completed,2025-12-12T09:44:42.295311,2025-12-13T09:44:42.295302,2025-12-12T10:13:50.189884
hwt_a16f1c82891d,test_acc_007,1,w1_3,Day 1 warmup,"{'scroll': {'type': 'scroll', 'quantity': None, 'duration': '194s', 'interval': None, 'style': 'casual', 'instructions': 'Scroll naturally through feed, pause on interesting content'}, 'like': {'type': 'like', 'quantity': 3, 'duration': None, 'interval': '20-90s', 'style': 'natural', 'instructions': 'Like 3 posts with natural intervals (20-90s)'}}",pending,2025-12-12T09:44:42.298320,2025-12-13T18:52:00,
hwt_e49262d15d16,test_acc_batch_0,1,w1_3,Batch task 1,{},pending,2025-12-12T09:44:42.306868,2025-12-12T21:44:42.306863,
hwt_48208404703c,test_acc_batch_1,2,w1_3,Batch task 2,{},pending,2025-12-12T09:44:42.307068,2025-12-12T21:44:42.307064,
hwt_4df586a5b7c2,test_acc_batch_2,3,w1_3,Batch task 3,{},pending,2025-12-12T09:44:42.307244,2025-12-12T21:44:42.307240,
hwt_2bd233a13f22,test_acc_batch_3,4,w4_7,Batch task 4,{},pending,2025-12-12T09:44:42.307422,2025-12-12T21:44:42.307418,
hwt_c29f9b3aff57,test_acc_batch_4,5,w4_7,Batch task 5,{},pending,2025-12-12T09:44:42.307584,2025-12-12T21:44:42.307580,
hwt_test_001,test_acc_003,1,W1_3,Day 1 warmup task,"{'scroll': {'duration': 180}, 'like': {'min_count': 2, 'max_count': 4}}",completed,2025-12-12T09:48:28.106230,2025-12-13T09:48:28.106225,2025-12-12T10:13:50.189884
hwt_46779f5248b7,test_acc_007,1,w1_3,Day 1 warmup,"{'scroll': {'type': 'scroll', 'quantity': None, 'duration': '214s', 'interval': None, 'style': 'casual', 'instructions': 'Scroll naturally through feed, pause on interesting content'}, 'like': {'type': 'like', 'quantity': 3, 'duration': None, 'interval': '20-90s', 'style': 'natural', 'instructions': 'Like 3 posts with natural intervals (20-90s)'}, 'comment': {'type': 'comment', 'quantity': 1, 'duration': None, 'interval': None, 'style': 'natural', 'instructions': 'Leave 1 natural, short comment (emoji or 2-3 words)'}}",pending,2025-12-12T09:48:28.108784,2025-12-13T18:41:00,
hwt_c5b9f858274e,test_acc_batch_0,1,w1_3,Batch task 1,{},pending,2025-12-12T09:48:28.112010,2025-12-12T21:48:28.112007,
hwt_50ccf1f57280,test_acc_batch_1,2,w1_3,Batch task 2,{},pending,2025-12-12T09:48:28.112169,2025-12-12T21:48:28.112165,
hwt_1790bff23d48,test_acc_batch_2,3,w1_3,Batch task 3,{},pending,2025-12-12T09:48:28.112332,2025-12-12T21:48:28.112328,
hwt_d0e69d27db01,test_acc_batch_3,4,w4_7,Batch task 4,{},pending,2025-12-12T09:48:28.112500,2025-12-12T21:48:28.112496,
hwt_db5b40e02e62,test_acc_batch_4,5,w4_7,Batch task 5,{},pending,2025-12-12T09:48:28.112661,2025-12-12T21:48:28.112657,
hwt_test_001,test_acc_003,1,W1_3,Day 1 warmup task,"{'scroll': {'duration': 180}, 'like': {'min_count': 2, 'max_count': 4}}",completed,2025-12-12T09:58:11.998681,2025-12-13T09:58:11.998674,2025-12-12T10:13:50.189884
hwt_265aeadaa496,test_acc_007,1,w1_3,Day 1 warmup,"{'scroll': {'type': 'scroll', 'quantity': None, 'duration': '268s', 'interval': None, 'style': 'casual', 'instructions': 'Scroll naturally through feed, pause on interesting content'}, 'like': {'type': 'like', 'quantity': 2, 'duration': None, 'interval': '20-90s', 'style': 'natural', 'instructions': 'Like 2 posts with natural intervals (20-90s)'}}",pending,2025-12-12T09:58:12.003364,2025-12-13T12:25:00,
hwt_b6a4236999c6,test_acc_batch_0,1,w1_3,Batch task 1,{},pending,2025-12-12T09:58:12.012632,2025-12-12T21:58:12.012627,
hwt_5a2b5577c4e1,test_acc_batch_1,2,w1_3,Batch task 2,{},pending,2025-12-12T09:58:12.013021,2025-12-12T21:58:12.013016,
hwt_854759c5864e,test_acc_batch_2,3,w1_3,Batch task 3,{},pending,2025-12-12T09:58:12.013311,2025-12-12T21:58:12.013306,
hwt_acd7478c8223,test_acc_batch_3,4,w4_7,Batch task 4,{},pending,2025-12-12T09:58:12.013631,2025-12-12T21:58:12.013626,
hwt_ccf3c898705e,test_acc_batch_4,5,w4_7,Batch task 5,{},pending,2025-12-12T09:58:12.013976,2025-12-12T21:58:12.013971,
hwt_test_001,test_acc_003,1,W1_3,Day 1 warmup task,"{'scroll': {'duration': 180}, 'like': {'min_count': 2, 'max_count': 4}}",completed,2025-12-12T09:59:16.960045,2025-12-13T09:59:16.960037,2025-12-12T10:13:50.189884
hwt_6a91896fc116,test_acc_007,1,w1_3,Day 1 warmup,"{'scroll': {'type': 'scroll', 'quantity': None, 'duration': '216s', 'interval': None, 'style': 'casual', 'instructions': 'Scroll naturally through feed, pause on interesting content'}, 'like': {'type': 'like', 'quantity': 4, 'duration': None, 'interval': '20-90s', 'style': 'natural', 'instructions': 'Like 4 posts with natural intervals (20-90s)'}, 'comment': {'type': 'comment', 'quantity': 1, 'duration': None, 'interval': None, 'style': 'natural', 'instructions': 'Leave 1 natural, short comment (emoji or 2-3 words)'}}",pending,2025-12-12T09:59:16.971066,2025-12-13T19:56:00,
hwt_25965864576e,test_acc_batch_0,1,w1_3,Batch task 1,{},pending,2025-12-12T09:59:16.976998,2025-12-12T21:59:16.976994,
hwt_02cd75a12306,test_acc_batch_1,2,w1_3,Batch task 2,{},pending,2025-12-12T09:59:16.977163,2025-12-12T21:59:16.977159,
hwt_c014b088d6ec,test_acc_batch_2,3,w1_3,Batch task 3,{},pending,2025-12-12T09:59:16.977324,2025-12-12T21:59:16.977320,
hwt_d15d24a48395,test_acc_batch_3,4,w4_7,Batch task 4,{},pending,2025-12-12T09:59:16.977479,2025-12-12T21:59:16.977475,
hwt_28f58f6e3b7a,test_acc_batch_4,5,w4_7,Batch task 5,{},pending,2025-12-12T09:59:16.977635,2025-12-12T21:59:16.977631,
hwt_test_001,test_acc_003,1,W1_3,Day 1 warmup task,"{'scroll': {'duration': 180}, 'like': {'min_count': 2, 'max_count': 4}}",completed,2025-12-12T10:12:20.756855,2025-12-13T10:12:20.756847,2025-12-12T10:13:50.189884
hwt_1d585966e9fc,test_acc_007,1,w1_3,Day 1 warmup,"{'scroll': {'type': 'scroll', 'quantity': None, 'duration': '206s', 'interval': None, 'style': 'casual', 'instructions': 'Scroll naturally through feed, pause on interesting content'}, 'like': {'type': 'like', 'quantity': 3, 'duration': None, 'interval': '20-90s', 'style': 'natural', 'instructions': 'Like 3 posts with natural intervals (20-90s)'}, 'comment': {'type': 'comment', 'quantity': 1, 'duration': None, 'interval': None, 'style': 'natural', 'instructions': 'Leave 1 natural, short comment (emoji or 2-3 words)'}}",pending,2025-12-12T10:12:20.785028,2025-12-14T10:07:00,
hwt_8b2c1f0ac1d6,test_acc_batch_0,1,w1_3,Batch task 1,{},pending,2025-12-12T10:12:20.793093,2025-12-12T22:12:20.793088,
hwt_82de0c8b9cc2,test_acc_batch_1,2,w1_3,Batch task 2,{},pending,2025-12-12T10:12:20.793411,2025-12-12T22:12:20.793406,
hwt_ce8fb196a68a,test_acc_batch_2,3,w1_3,Batch task 3,{},pending,2025-12-12T10:12:20.793688,2025-12-12T22:12:20.793684,
hwt_ef47222b9cff,test_acc_batch_3,4,w4_7,Batch task 4,{},pending,2025-12-12T10:12:20.793970,2025-12-12T22:12:20.793966,
hwt_bd74d453368c,test_acc_batch_4,5,w4_7,Batch task 5,{},pending,2025-12-12T10:12:20.794221,2025-12-12T22:12:20.794217,
hwt_test_001,test_acc_003,1,W1_3,Day 1 warmup task,"{'scroll': {'duration': 180}, 'like': {'min_count': 2, 'max_count': 4}}",completed,2025-12-12T10:13:21.800266,2025-12-13T10:13:21.800258,2025-12-12T10:13:50.189884
hwt_d9fafa01d714,test_acc_007,1,w1_3,Day 1 warmup,"{'scroll': {'type': 'scroll', 'quantity': None, 'duration': '270s', 'interval': None, 'style': 'casual', 'instructions': 'Scroll naturally through feed, pause on interesting content'}, 'like': {'type': 'like', 'quantity': 3, 'duration': None, 'interval': '20-90s', 'style': 'natural', 'instructions': 'Like 3 posts with natural intervals (20-90s)'}}",pending,2025-12-12T10:13:21.809807,2025-12-14T09:19:00,
hwt_baf6c0f6a3eb,test_acc_batch_0,1,w1_3,Batch task 1,{},pending,2025-12-12T10:13:21.818654,2025-12-12T22:13:21.818649,
hwt_9b34d6118ec5,test_acc_batch_1,2,w1_3,Batch task 2,{},pending,2025-12-12T10:13:21.818969,2025-12-12T22:13:21.818964,
hwt_cd6087e1d9f6,test_acc_batch_2,3,w1_3,Batch task 3,{},pending,2025-12-12T10:13:21.819235,2025-12-12T22:13:21.819231,
hwt_08b843341a88,test_acc_batch_3,4,w4_7,Batch task 4,{},pending,2025-12-12T10:13:21.819503,2025-12-12T22:13:21.819499,
hwt_bed2fba45ab6,test_acc_batch_4,5,w4_7,Batch task 5,{},pending,2025-12-12T10:13:21.819761,2025-12-12T22:13:21.819757,
hwt_test_001,test_acc_003,1,W1_3,Day 1 warmup task,"{'scroll': {'duration': 180}, 'like': {'min_count': 2, 'max_count': 4}}",completed,2025-12-12T10:13:50.186917,2025-12-13T10:13:50.186910,2025-12-12T10:13:50.189884
hwt_20f7a736886b,test_acc_007,1,w1_3,Day 1 warmup,"{'scroll': {'type': 'scroll', 'quantity': None, 'duration': '307s', 'interval': None, 'style': 'casual', 'instructions': 'Scroll naturally through feed, pause on interesting content'}, 'like': {'type': 'like', 'quantity': 4, 'duration': None, 'interval': '20-90s', 'style': 'natural', 'instructions': 'Like 4 posts with natural intervals (20-90s)'}, 'comment': {'type': 'comment', 'quantity': 1, 'duration': None, 'interval': None, 'style': 'natural', 'instructions': 'Leave 1 natural, short comment (emoji or 2-3 words)'}}",pending,2025-12-12T10:13:50.196644,2025-12-13T12:50:00,
hwt_1339366d80d1,test_acc_batch_0,1,w1_3,Batch task 1,{},pending,2025-12-12T10:13:50.207806,2025-12-12T22:13:50.207800,
hwt_828ffda915c0,test_acc_batch_1,2,w1_3,Batch task 2,{},pending,2025-12-12T10:13:50.208038,2025-12-12T22:13:50.208033,
hwt_c19e7b1234ed,test_acc_batch_2,3,w1_3,Batch task 3,{},pending,2025-12-12T10:13:50.208216,2025-12-12T22:13:50.208212,
hwt_575812cd9b23,test_acc_batch_3,4,w4_7,Batch task 4,{},pending,2025-12-12T10:13:50.208396,2025-12-12T22:13:50.208392,
hwt_9f721c813a95,test_acc_batch_4,5,w4_7,Batch task 5,{},pending,2025-12-12T10:13:50.208569,2025-12-12T22:13:50.208565,
